variant;pangolin_lineage;effect;level;uri_methods;citation;uri_publisher;uri_type;uri;
delta;B.1.617.2;effectiveness_of_available_vaccines;null;epidemiological;Sheikh et al. (2021);The lancet;published;https://doi.org/10.1016/S0140-6736(21)01358-1;
delta;B.1.617.2;effectiveness_of_available_vaccines;lower;epidemiological;Stowe et al. (2021);Public health england;preprint;https://khub.net/documents/135939561/479607266/Effectiveness+of+COVID-19+vaccines+against+hospital+admission+with+the+Delta+%28B.1.617.2%29+variant.pdf/1c213463-3997-ed16-2a6f-14e5deb0b997?t=1623689315431;
delta;B.1.617.2;risk_of_hospitalization;higher;epidemiological;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1001359/Variants_of_Concern_VOC_Technical_Briefing_16.pdf;
delta;B.1.617.2;complication_with_other_diseases;higher;epidemiological;Bari et al. (2021);Ethics, Medicine and Public Health;published;https://doi.org/10.1016/j.jemep.2021.100722;
lambda;C.37;infectivity;higher;experimental;Tada et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.07.02.450959;
lambda;C.37;sensitivity_to_convalescent_sera;lower;experimental;Tada et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.07.02.450959;
lambda;C.37;sensitivity_to_vaccine_sera;lower;experimental;Tada et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.07.02.450959;
lambda;C.37;sensitivity_to_neutralizing_mAbs;lower;experimental;Tada et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.07.02.450959;
lambda;C.37;infectivity;higher;experimental;Acevedo et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
lambda;C.37;sensitivity_to_vaccine_sera;lower;experimental;Acevedo et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
alpha;B.1.1.7;effectiveness_of_available_vaccines;lower;null;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/988619/Variants_of_Concern_VOC_Technical_Briefing_12_England.pdf;
alpha;B.1.1.7;viral_transmission;higher;epidemiological;Davies et al. (2021);Science;published;https://doi.org/�10.1126/science.abg3055;
alpha;B.1.1.7;disease_severity;higher;epidemiological;Funk et al. (2021);Eurosurveillance;published;https://doi.org/10.2807/1560-7917.ES.2021.26.16.2100348;
alpha;B.1.1.7;risk_of_hospitalization;higher;epidemiological;Funk et al. (2021);Eurosurveillance;published;https://doi.org/10.2807/1560-7917.ES.2021.26.16.2100348;
alpha;B.1.1.7;disease_severity;higher;epidemiological;Davies et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03426-1;
alpha;B.1.1.7;fatality_rate;higher;epidemiological;Davies et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03426-1;
epsilon;B.1.427/B.1.429;sensitivity_to_convalescent_sera;lower;null;Deng et al. (2021);medRxiv;published;https://doi.org/10.1101/2021.03.07.21252647;
epsilon;B.1.427/B.1.429;sensitivity_to_vaccine_sera;lower;null;Deng et al. (2021);medRxiv;published;https://doi.org/10.1101/2021.03.07.21252647;
kappa;B.1.617.1;viral_transmission;null;null;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/986380/Variants_of_Concern_VOC_Technical_Briefing_11_England.pdf;
alpha;B.1.1.7;sensitivity_to_vaccine_sera;null;experimental; ;Moderna;other;https://investors.modernatx.com/news-releases/news-release-details/moderna-covid-19-vaccine-retains-neutralizing-activity-against;
beta;B.1.351;effectiveness_of_available_vaccines;null;experimental;;Moderna;other;https://investors.modernatx.com/news-releases/news-release-details/moderna-covid-19-vaccine-retains-neutralizing-activity-against;
beta;B.1.351;sensitivity_to_vaccine_sera;lower;experimental; ;Moderna;other;https://investors.modernatx.com/news-releases/news-release-details/moderna-covid-19-vaccine-retains-neutralizing-activity-against;
alpha;B.1.1.7;sensitivity_to_vaccine_sera;lower;experimental;Muik et al. (2021);Science;published;https://doi.org/10.1126/science.abg6105;
alpha;B.1.1.7;effectiveness_of_available_vaccines;null;experimental;Muik et al. (2021);Science;published;https://doi.org/10.1126/science.abg6105;
alpha;B.1.1.7;sensitivity_to_neutralizing_mAbs;lower;experimental;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
alpha;B.1.1.7;sensitivity_to_convalescent_sera;null;experimental;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
alpha;B.1.1.7;sensitivity_to_vaccine_sera;null;experimental;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
beta;B.1.351;sensitivity_to_neutralizing_mAbs;lower;experimental;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
beta;B.1.351;sensitivity_to_convalescent_sera;lower;experimental;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
beta;B.1.351;sensitivity_to_vaccine_sera;lower;experimental;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
beta;B.1.351;effectiveness_of_available_vaccines;lower;inferred;Wang et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03398-2;
alpha;B.1.1.7;fatality_rate;higher;epidemiological;;Nervtag;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf;
alpha;B.1.1.7;viral_transmission;higher;epidemiological;;Nervtag;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf;
alpha;B.1.1.7;risk_of_hospitalization;null;epidemiological;;Nervtag;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf;
alpha;B.1.1.7;disease_severity;higher;epidemiological;;Nervtag;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf;
beta;B.1.351;sensitivity_to_neutralizing_mAbs;lower;experimental;Wibmar et al. (2021);Nature medicine;published;https://doi.org/10.1038/s41591-021-01285-x;
beta;B.1.351;binding_to_Abs;lower;experimental;Wibmar et al. (2021);Nature medicine;published;https://doi.org/10.1038/s41591-021-01285-x;
beta;B.1.351;effectiveness_of_available_vaccines;lower;inferred;Wibmar et al. (2021);Nature medicine;published;https://doi.org/10.1038/s41591-021-01285-x;
beta;B.1.351;sensitivity_to_convalescent_sera;lower;experimental;Cele et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03471-w;
iota;B.1.526;disease_severity;null;epidemiological;Thompson et al. (2021);CDC/Morbidity and Mortality Weekly Report;other;http://dx.doi.org/10.15585/mmwr.mm7019e1;
iota;B.1.526;risk_of_reinfection;null;epidemiological;Thompson et al. (2021);CDC/Morbidity and Mortality Weekly Report;other;http://dx.doi.org/10.15585/mmwr.mm7019e1;
iota;B.1.526;viral_transmission;higher;inferred;Annavajhala et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.02.23.21252259;
iota;B.1.526;sensitivity_to_convalescent_sera;lower;experimental;Annavajhala et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.02.23.21252259;
iota;B.1.526;sensitivity_to_vaccine_sera;lower;experimental;Annavajhala et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.02.23.21252259;
iota;B.1.526;sensitivity_to_neutralizing_mAbs;lower;experimental;Annavajhala et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.02.23.21252259;
iota;B.1.526;viral_transmission;higher;epidemiological;Lasek-Nesselquist et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.02.26.21251868;
iota;B.1.526;sensitivity_to_convalescent_sera;lower;experimental;West et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.02.14.431043;
iota;B.1.526;sensitivity_to_vaccine_sera;lower;experimental;West et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.02.14.431043;
kappa;B.1.617.1;sensitivity_to_vaccine_sera;lower;inferred;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
gamma;P.1;sensitivity_to_convalescent_sera;lower;experimental;De Souza et al. (2021);The lancet;preprint;http://dx.doi.org/10.2139/ssrn.3793486;
gamma;P.1;sensitivity_to_vaccine_sera;lower;experimental;De Souza et al. (2021);The lancet;preprint;http://dx.doi.org/10.2139/ssrn.3793486;
gamma;P.1;viral_transmission;higher;experimental;Faria et al. (2021);Science;published;https://doi.org/0.1126/science.abh2644;
gamma;P.1;viral_load;null;experimental;Faria et al. (2021);Science;published;https://doi.org/0.1126/science.abh2644;
delta;B.1.617.2;sensitivity_to_vaccine_sera;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
delta;B.1.617.2;sensitivity_to_neutralizing_mAbs;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
delta;B.1.617.2;effectiveness_of_available_vaccines;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
kappa;B.1.617.1;infectivity;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
delta;B.1.617.2;infectivity;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
alpha;B.1.1.7;sensitivity_to_convalescent_sera;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
delta;B.1.617.2;sensitivity_to_convalescent_sera;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
beta;B.1.351;sensitivity_to_vaccine_sera;lower;experimental;Mlcochova et al. (2021);mBio;accepted;https://doi.org/10.1101/2021.05.08.443253;
lambda;C.37;sensitivity_to_vaccine_sera;lower;experimental;Acevedo et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
lambda;C.37;infectivity;higher;experimental;Acevedo et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
gamma;P.1;sensitivity_to_vaccine_sera;lower;experimental;Acevedo et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
alpha;B.1.1.7;sensitivity_to_vaccine_sera;lower;experimental;Acevedo et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
;B.1.620;effectiveness_of_available_vaccines;lower;epidemiological;Dudas et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
;B.1.620;viral_transmission;lower;epidemiological;Dudas et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.06.28.21259673;
;B.1.177;viral_transmission;null;inferred;Hodcroft et al. (2021);Nature;published;https://doi.org/10.1038/s41586-021-03677-y;
epsilon;B.1.427/B.1.429;sensitivity_to_convalescent_sera;lower;experimental;McCallum et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.03.31.437925;
epsilon;B.1.427/B.1.429;sensitivity_to_vaccine_sera;lower;experimental;McCallum et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.03.31.437925;
epsilon;B.1.427/B.1.429;sensitivity_to_neutralizing_mAbs;lower;experimental;McCallum et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.03.31.437925;
epsilon;B.1.427/B.1.429;viral_transmission;higher;epidemiological;McCallum et al. (2021);bioRxiv;preprint;https://doi.org/10.1101/2021.03.31.437925;
epsilon;B.1.427/B.1.429;viral_transmission;higher;epidemiological;Deng et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.03.07.21252647;
epsilon;B.1.427/B.1.429;viral_load;higher;experimental;Deng et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.03.07.21252647;
;B.1.427;sensitivity_to_convalescent_sera;lower;experimental;Deng et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.03.07.21252647;
;B.1.427;sensitivity_to_vaccine_sera;lower;experimental;Deng et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.03.07.21252647;
;B.1.429;sensitivity_to_convalescent_sera;lower;experimental;Deng et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.03.07.21252647;
;B.1.429;sensitivity_to_vaccine_sera;lower;experimental;Deng et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.03.07.21252647;
;B.1.1.519;risk_of_hospitalization;higher;epidemiological;Cedro-Tanda et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.09.07.21262911;
;B.1.1.519;disease_severity;higher;epidemiological;Cedro-Tanda et al. (2021);medRxiv;preprint;https://doi.org/10.1101/2021.09.07.21262911;
;B.1.258;effectiveness_of_available_diagnostics;lower;null;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/959426/Variant_of_Concern_VOC_202012_01_Technical_Briefing_5.pdf;
delta;B.1.617.2;effectiveness_of_available_vaccines;null;experimental;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
;B.1.429;sensitivity_to_convalescent_sera;null;experimental;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
delta;B.1.617.2;sensitivity_to_convalescent_sera;null;inferred;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
beta;B.1.351;sensitivity_to_convalescent_sera;lower;experimental;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
gamma;P.1;sensitivity_to_convalescent_sera;lower;experimental;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
eta;B.1.525;sensitivity_to_convalescent_sera;lower;experimental;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
kappa;B.1.617.1;sensitivity_to_convalescent_sera;lower;experimental;Zhao et al. (2021);Lancet microbe;published;https://doi.org/10.1016/S2666-5247(21)00217-2;
delta;B.1.617.2;risk_of_reinfection;null;null;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/988619/Variants_of_Concern_VOC_Technical_Briefing_12_England.pdf;
delta;B.1.617.2;effectiveness_of_available_vaccines;lower;null;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/988619/Variants_of_Concern_VOC_Technical_Briefing_12_England.pdf;
Mu;B.1.621;viral_transmission;higher;inferred;Laiton-Donato et al. (2021);Infection, genetics and evolution;published;https://doi.org/10.1016/j.meegid.2021.105038;
delta;B.1.617.2;viral_transmission;higher;inferred;;Public health england;other;https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/988619/Variants_of_Concern_VOC_Technical_Briefing_12_England.pdf;
