variant;pangolin_lineage;effect;level;methods;data_source;publisher;type;citation;uri_publisher;uri_type;uri;;uri_methods
lambda;C.37;infectivity;higher;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Tada et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.07.02.450959'];;
lambda;C.37;sensitivity_to_convalescent_sera;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Tada et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.07.02.450959'];;
lambda;C.37;sensitivity_to_vaccine_sera;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Tada et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.07.02.450959'];;
lambda;C.37;sensitivity_to_neutralizing_mAbs;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Tada et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.07.02.450959'];;
lambda;C.37;infectivity;higher;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Acevedo et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.06.28.21259673'];;
lambda;C.37;sensitivity_to_vaccine_sera;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Acevedo et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.06.28.21259673'];;
alpha;B.1.1.7;viral_transmission;higher;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Davies et al (2021)""";Science;published;['https://doi.org/ 10.1126/science.abg3055'];;
alpha;B.1.1.7;disease_severity;higher;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Funk et al. (2021)""";Eurosurveillance;published;['https://doi.org/10.2807/1560-7917.ES.2021.26.16.2100348'];;
alpha;B.1.1.7;disease_severity;higher;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Davies et al. (2021)""";Nature;published;['https://doi.org/10.1038/s41586-021-03426-1'];;
alpha;B.1.1.7;fatality_rate;higher;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Davies et al. (2021)""";Nature;published;['https://doi.org/10.1038/s41586-021-03426-1'];;
epsilon;B.1.427/B.1.429;sensitivity_to_convalescent_sera;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Deng et al. (2021)""";medRxiv;published;['https://doi.org/10.1101/2021.03.07.21252647'];;
epsilon;B.1.427/B.1.429;sensitivity_to_vaccine_sera;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Deng et al. (2021)""";medRxiv;published;[' https://doi.org/10.1101/2021.03.07.21252647'];;
epsilon;B.1.427/B.1.429;sensitivity_to_neutralizing_mAbs;lower;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;"""Deng et al. (2021)""";medRxiv;published;[' https://doi.org/10.1101/2021.03.07.21252647'];;
kappa;B.1.617.1;viral_transmission;null;null;['https://www.ecdc.europa.eu/en/covid-19/variants-concern'];ECDC;other;;Public health england;other;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/975742/Variants_of_Concern_VOC_Technical_Briefing_8_England.pdf'];;
alpha;B.1.1.7;sensitivity_to_vaccine_sera;null;null;['https://covariants.org/variants/20I.Alpha.V1'];covariant;other; ; ;;['https://investors.modernatx.com/news-releases/news-release-details/moderna-covid-19-vaccine-retains-neutralizing-activity-against'];;constructed
beta;B.1.351;vaccine_efficacy;null;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other;;;;['https://investors.modernatx.com/news-releases/news-release-details/moderna-covid-19-vaccine-retains-neutralizing-activity-against'];;constructed
beta;B.1.351;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other; ; ;;['https://investors.modernatx.com/news-releases/news-release-details/moderna-covid-19-vaccine-retains-neutralizing-activity-against'];;constructed
alpha;B.1.1.7;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/20I.Alpha.V1'];covariant;other;"""Muik et al. (2021)""";Science;published;['https://doi.org/10.1126/science.abg6105'];;constructed
alpha;B.1.1.7;vaccine_efficacy;null;null;['https://covariants.org/variants/20I.Alpha.V1'];covariant;other;"""Muik et al. (2021)""";Science;published;['https://doi.org/10.1126/science.abg6105'];;constructed
alpha;B.1.1.7;sensitivity_to_neutralizing_mAbs;lower;null;['https://covariants.org/variants/20I.Alpha.V1'];covariant;other;"""Wang et al. (2021)""";Nature;published;['https://doi.org/10.1038/s41586-021-03398-2'];;constructed
alpha;B.1.1.7;sensitivity_to_convalescent_sera;null;null;['https://covariants.org/variants/20I.Alpha.V1'];covariant;other;"""Wang et al. (2021)""";Nature;published;['https://doi.org/10.1038/s41586-021-03398-2'];;constructed
alpha;B.1.1.7;sensitivity_to_vaccine_sera;null;constructed;['https://doi.org/10.1038/s41586-021-03398-2'];Nature;published;"""Wang et al. (2021)""";;;;;constructed
beta;B.1.351;sensitivity_to_neutralizing_mAbs;lower;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other;"""Wang et al. (2021)""";;;;;constructed
beta;B.1.351;sensitivity_to_convalescent_sera;lower;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other;"""Wang et al. (2021)""";;;;;constructed
beta;B.1.351;sensitivity_to_vaccine_sera;lower;constructed;['https://doi.org/10.1038/s41586-021-03398-2'];Nature;published;"""Wang et al. (2021)""";;;;;constructed
beta;B.1.351;vaccine_efficacy;lower;inferred;['https://doi.org/10.1038/s41586-021-03398-2'];Nature;published;"""Wang et al. (2021)""";;;;;inferred
alpha;B.1.1.7;fatality_rate;higher;null;['https://covariants.org/variants/20I.Alpha.V1'];covariant;other;;Nervtag;other;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf'];;clinical
alpha;B.1.1.7;viral_transmission;higher;clinical;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf'];Nervtag;other;;;;;;clinical
alpha;B.1.1.7;risk_of_hospitalization;null;clinical;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf'];Nervtag;other;;;;;;clinical
alpha;B.1.1.7;disease_severity;higher;clinical;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/961037/NERVTAG_note_on_B.1.1.7_severity_for_SAGE_77__1_.pdf'];Nervtag;other;;;;;;clinical
beta;B.1.351;sensitivity_to_neutralizing_mAbs;lower;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other;"""Wibmar et al. (2021)""";Nature medicine;published;['https://doi.org/10.1038/s41591-021-01285-x'];;constructed
beta;B.1.351;binding_affinity_to_Abs;lower;constructed;['https://doi.org/10.1038/s41591-021-01285-x'];Nature medicine;published;"""Wibmar et al. (2021)""";;;;;constructed
beta;B.1.351;vaccine_efficacy;lower;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other;"""Wibmar et al. (2021)""";Nature medicine;published;['https://doi.org/10.1038/s41591-021-01285-x'];;inferred
beta;B.1.351;sensitivity_to_convalescent_sera;lower;null;['https://covariants.org/variants/20H.Beta.V2'];covariant;other;"""Cele et al. (2021)""";Nature;published;['https://doi.org/10.1038/s41586-021-03471-w'];;constructed
iota;B.1.526;disease_severity;null;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Thompson et al. (2021)""";CDC/Morbidity and Mortality Weekly Report;report;['http://dx.doi.org/10.15585/mmwr.mm7019e1'];;clinical
iota;B.1.526;risk_of_reinfection;null;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Thompson et al. (2021)""";CDC/Morbidity and Mortality Weekly Report;report;['http://dx.doi.org/10.15585/mmwr.mm7019e1'];;clinical
iota;B.1.526;viral_transmission;higher;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Annavajhala et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.02.23.21252259'];;inferred
iota;B.1.526;sensitivity_to_convalescent_sera;lower;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Annavajhala et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.02.23.21252259'];;constructed
iota;B.1.526;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Annavajhala et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.02.23.21252259'];;constructed
iota;B.1.526;sensitivity_to_neutralizing_mAbs;lower;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Annavajhala et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.02.23.21252259'];;constructed
iota;B.1.526;viral_transmission;higher;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""Lasek-Nesselquist et al (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.02.26.21251868'];;clinical
iota;B.1.526;sensitivity_to_convalescent_sera;lower;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""West et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.02.14.431043'];;constructed
iota;B.1.526;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/21F.Iota'];covariant;other;"""West et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.02.14.431043'];;constructed
kappa;B.1.617.1;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/21B.Kappa'];covariant;other;"""Ferreira et al. (2021)""";mBio;accepted;['https://doi.org/10.1101/2021.05.08.443253'];;inferred
gamma;P.1;sensitivity_to_convalescent_sera;lower;null;['https://covariants.org/variants/20J.Gamma.V3'];covariant;other;"""De Souza et al. (2021)""";The lancet;preprint;['http://dx.doi.org/10.2139/ssrn.3793486'];;constructed
gamma;P.1;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/20J.Gamma.V3'];covariant;other;"""De Souza et al. (2021)""";The lancet;preprint;['http://dx.doi.org/10.2139/ssrn.3793486'];;constructed
gamma;P.1;viral_transmission;higher;null;['https://covariants.org/variants/20J.Gamma.V3'];covariant;other;"""Faria et al. (2021)""";Science;published;['https://doi.org/0.1126/science.abh2644'];;constructed
gamma;P.1;viral_loads;null;null;['https://covariants.org/variants/20J.Gamma.V3'];covariant;other;"""Faria et al. (2021)""";Science;published;['https://doi.org/0.1126/science.abh2644'];;constructed
delta;B.1.617.2;sensitivity_to_vaccine_sera;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
delta;B.1.617.2;sensitivity_to_neutralizing_mAbs;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
delta;B.1.617.2;vaccine_efficacy;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
kappa;B.1.617.1;infectivity;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
delta;B.1.617.2;infectivity;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
alpha;B.1.1.7;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
delta;B.1.617.2;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
beta;B.1.351;sensitivity_to_vaccine_sera;lower;constructed;['https://doi.org/10.1101/2021.05.08.443253'];mBio;accepted;"""Ferreira et al. (2021)""";;;;;constructed
lambda;C.37;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/21G.Lambda'];covariant;other;"""Acevedo et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.06.28.21259673'];;constructed
lambda;C.37;infectivity;higher;constructed;['https://doi.org/10.1101/2021.06.28.21259673'];medRxiv;preprint;"""Acevedo et al. (2021)""";;;;;constructed
gamma;P.1;sensitivity_to_vaccine_sera;lower;constructed;['https://doi.org/10.1101/2021.06.28.21259673'];medRxiv;preprint;"""Acevedo et al. (2021)""";;;;;constructed
alpha;B.1.1.7;sensitivity_to_vaccine_sera;lower;constructed;['https://doi.org/10.1101/2021.06.28.21259673'];medRxiv;preprint;"""Acevedo et al. (2021)""";;;;;constructed
;B.1.620;vaccine_efficacy;lower;clinical;['https://doi.org/10.1038/s41467-021-26055-8'];Nature;published;"""Dudas et al. (2021)""";;;;;clinical
;B.1.620;viral_transmission;lower;clinical;['https://doi.org/10.1038/s41467-021-26055-8'];Nature;published;"""Dudas et al. (2021)""";;;;;clinical
;B.1.177;viral_transmission;null;null;['https://covariants.org/variants/20A.EU1'];covariant;other;"""Hodcroft et al. (2021)""";Nature;puplished;['https://doi.org/10.1038/s41586-021-03677-y'];;inferred
epsilon;B.1.427/B.1.429;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1101/2021.03.31.437925'];bioRxiv;preprint;"""McCallum et al. (2021)""";;;;;constructed
epsilon;B.1.427/B.1.429;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/21C.Epsilon'];covariant;other;"""McCallum et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.03.31.437925'];;constructed
epsilon;B.1.427/B.1.429;sensitivity_to_neutralizing_mAbs;lower;null;['https://covariants.org/variants/21C.Epsilon'];covariant;other;"""McCallum et al. (2021)""";bioRxiv;preprint;['https://doi.org/10.1101/2021.03.31.437925'];;constructed
epsilon;B.1.427/B.1.429;viral_transmission;higher;clinical;['https://doi.org/10.1101/2021.03.31.437925'];bioRxiv;preprint;"""McCallum et al. (2021)""";;;;;clinical
epsilon;B.1.427/B.1.429;viral_transmission;higher;clinical;['https://doi.org/10.1101/2021.03.07.21252647'];medRxiv;preprint;"""Deng et al. (2021)""";;;;;clinical
epsilon;B.1.427/B.1.429;viral_loads;higher;null;['https://covariants.org/variants/21C.Epsilon'];covariant;other;"""Deng et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.03.07.21252647'];;constructed
;B.1.427;sensitivity_to_convalescent_sera;lower;null;['https://covariants.org/variants/21C.Epsilon'];covariant;other;"""Deng et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.03.07.21252647'];;constructed
;B.1.427;sensitivity_to_vaccine_sera;lower;null;['https://covariants.org/variants/21C.Epsilon'];covariant;other;"""Deng et al. (2021)""";medRxiv;preprint;['https://doi.org/10.1101/2021.03.07.21252647'];;constructed
;B.1.429;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1101/2021.03.07.21252647'];medRxiv;preprint;"""Deng et al. (2021)""";;;;;constructed
;B.1.429;sensitivity_to_vaccine_sera;lower;constructed;['https://doi.org/10.1101/2021.03.07.21252647'];medRxiv;preprint;"""Deng et al. (2021)""";;;;;constructed
;B.1.1.519;risk_of_hospitalization;higher;clinical;['https://doi.org/10.1101/2021.09.07.21262911'];medRxiv;preprint;"""Cedro-Tanda et al. (2021)""";;;;;
;B.1.1.519;disease_severity;higher;clinical;['https://doi.org/10.1101/2021.09.07.21262911'];medRxiv;preprint;"""Cedro-Tanda et al. (2021)""";;;;;
;B.1.258;diagnosis_efficacy;lower;null;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/959426/Variant_of_Concern_VOC_202012_01_Technical_Briefing_5.pdf'];Public health england;other;;;;;;
delta;B.1.617.2;vaccine_efficacy;null;constructed;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
;B.1.429;sensitivity_to_convalescent_sera;null;constructed;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
delta;B.1.617.2;sensitivity_to_convalescent_sera;null;inferred;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
beta;B.1.351;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
gamma;P.1;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
eta;B.1.525;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
kappa;B.1.617.1;sensitivity_to_convalescent_sera;lower;constructed;['https://doi.org/10.1016/S2666-5247(21)00217-2'];Lancet microbe;published;"""Zhao et al. (2021)""";;;;;
delta;B.1.617.2;risk_of_reinfection;null;null;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/988619/Variants_of_Concern_VOC_Technical_Briefing_12_England.pdf'];Public health england;other;;;;;;
delta;B.1.617.2;vaccine_efficacy;lower;null;['https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/988619/Variants_of_Concern_VOC_Technical_Briefing_12_England.pdf'];Public health england;other;;;;;;
Mu;B.1.621;viral_transmission;higher;inferred;['https://doi.org/10.1016/j.meegid.2021.105038'];Infection, genetics and evolution;published;"""Laiton-Donato et al. (2021)""";;;;;
